,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
328,Functional connectivity mapping of the human precuneus by resting state fMRI,http://www.sciencedirect.com/science/article/pii/S1053811911013048,2012,203,14,3897632635558090709,,"http://scholar.google.com/scholar?cites=3897632635558090709&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=3897632635558090709&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:1ddoQzssFzYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYbbw6PTpmQFj8rNkHpIIf0rPVpuJI&scisf=4&ct=citation&cd=328&hl=en,"Precuneus responds to a wide range of cognitive processes. Here, we examined how thepatterns of resting state connectivity may define functional subregions in.",Neuroimage,"Zhang, Sheng & Chiang-shan, R Li",Elsevier
329,A multivariate distance-based analytic framework for connectome-wide association studies,http://www.sciencedirect.com/science/article/pii/S1053811914001232,2014,46,12,2435687572708805663,,"http://scholar.google.com/scholar?cites=2435687572708805663&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2435687572708805663&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:H0wkS_FMzSEJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYbdK_kfkBAah0ce3ty07rrnVw6nsG&scisf=4&ct=citation&cd=329&hl=en,... evaluation of the MDMR-based CWAS approach focuses on the identification ofconnectome-wide associations for IQ using resting state data from the publicly available EnhancedNathan Kline Institute Rockland Sample (NKI-RS; http://fcon_1000.projects.nitrc.org/indi/enhanced ...,Neuroimage,"Shehzad, Zarrar & Kelly, Clare & Reiss, Philip T & Craddock, R Cameron & Emerson, John W & McMahon, Katie & Copland, David A & Castellanos, F Xavier & Milham, Michael P",Elsevier
330,Machine Learning for Neurological Disorders,http://scholar.google.com/https://hal.inria.fr/hal-00940262/,2014,0,6,,,,"http://scholar.google.com/scholar?cluster=1850570936971471758&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:jqvYYXaMrhkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb0KTsweEq6fHiXgEbVVRUUaTiekT&scisf=4&ct=citation&cd=330&hl=en,"... of neuroscience data collection, and the statistical benefits of larger sample sizes, a recentdevelopment in neuroscience has been the creation of amalgamated databases incorporatingrecordings taken at multiple sites, such as the Autism Brain Imaging Data Exchange, or the ...",Centraliens,"Blaschko, Matthew",
331,Dysfunctional neural activity and connection patterns in attention deficit hyperactivity disorder: A resting state fMRI study,http://ieeexplore.ieee.org/abstract/document/6707011/,2013,0,4,,,,"http://scholar.google.com/scholar?cluster=5217228965358254235&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:m7gOGBpSZ0gJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYbwJ3l2qQsb31EJc-fV3SMg8XL-Xf&scisf=4&ct=citation&cd=331&hl=en,... II. MATERIALS AND METHODS A. Participants All the subjects participated in thisstudy were selected from New York University Child Study Center of ADHD200database (http://fcon_1000.projects.nitrc.org/indi/adhd200/). This ...,,"Wang, Wei & Hu, Bin & Yao, Zhijun & Jackson, Mike & Liu, Ruiyue & Liang, Chuanjiang",
332,Modular reorganization of brain resting state networks and its independent validation in Alzheimer's disease patients,http://books.google.com/books?hl=en&lr=&id=8q1BCgAAQBAJ&oi=fnd&pg=PA237&dq=fcon_1000.projects.nitrc.org+OR+%22Rockland+Sample%22+OR+%221000+Functional+Connectomes+Project%22+OR+%22International+Neuroimaging+Data-Sharing+Initiative%22+OR+%22Autism+Brain+Imaging+Data+Exchange%22+OR+ADHD-200+OR+%22Consortium+for+Reproducibility+and+Reliability%22&ots=UPArZsM8_Y&sig=UiVhPmHgh5zVeglZREQE49ASRqU,2013,21,14,6473243011634446802,,"http://scholar.google.com/scholar?cites=6473243011634446802&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=6473243011634446802&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:0kFA7TiU1VkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb0Ov0Bk7mv3Du_DhDVi4-c9rpEle&scisf=4&ct=citation&cd=332&hl=en,... The other two independent R-fMRI datasets are com- prised of 192 young subjects; these weredownloaded from the 1000 Functional Connectomes Project database (www. nitrc. org/projects/fcon_1000/) from Beijing Zang's datasets (http://www. nitrc. org/frs/shownotes. php? ...,,"Chen, Guangyu & Zhang, Hong-Ying & Xie, Chunming & Chen, Gang & Zhang, Zhi-Jun & Teng, Gao-Jun & Li, Shi-Jiang",
333,Longitudinal effects of lesions on functional networks after stroke,http://journals.sagepub.com/doi/abs/10.1038/jcbfm.2013.80,2013,28,16,15032591390688045129,,"http://scholar.google.com/scholar?cites=15032591390688045129&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15032591390688045129&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:SWiORzl-ntAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb9WuaSNlBYj1lAfQj4oEEzR3ekln&scisf=4&ct=citation&cd=333&hl=en,,Journal of Cerebral Blood Flow \& Metabolism,"Ovadia-Caro, Smadar & Villringer, Kersten & Fiebach, Jochen & Jungehulsing, Gerhard Jan & Van Der Meer, Elke & Margulies, Daniel S & Villringer, Arno","SAGE Publications Sage UK: London, England"
334,Distinct neural signatures detected for ADHD subtypes after controlling for micro-movements in resting state functional connectivity MRI data,http://repository.ubn.ru.nl/handle/2066/126873,2012,175,26,4928853321139374182,,"http://scholar.google.com/scholar?cites=4928853321139374182&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4928853321139374182&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:ZkiEPPvNZkQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb3Nev7ubfqLrXHwjgAKAhTFSd61N&scisf=4&ct=citation&cd=334&hl=en,"... 2012), and this special edition high- lighting the work of the competitors, the race for these sortsof applications is currently underway (ADHD-200-Consortium, 2012). ... Informatics Tools andResources Clearinghouse (NITRC), see http://fcon_1000.projects.nitrc.org/indi/adhd200. ...",,"Fair, Damien A & Nigg, Joel T & Iyer, Swathi & Bathula, Deepti & Mills, Kathryn L & Dosenbach, NU & Schlaggar, Bradley L & Mennes, Maarten & Gutman, David & Bangaru, Saroja & others",
335,"Modality-spanning deficits in attention-deficit/hyperactivity disorder in functional networks, gray matter, and white matter",http://www.jneurosci.org/content/34/50/16555.short,2014,20,8,4287126704657047942,,"http://scholar.google.com/scholar?cites=4287126704657047942&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4287126704657047942&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:hqEsEgbvfjsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb003rneYGxvnyNu-co_Qs7BRxhAs&scisf=4&ct=citation&cd=335&hl=en,,Journal of Neuroscience,"Kessler, Daniel & Angstadt, Michael & Welsh, Robert C & Sripada, Chandra",Soc Neuroscience
336,Reconstruction of the brain from skull fossils using computational anatomy,http://link.springer.com/chapter/10.1007/978-4-431-54553-8_22,2014,1,3,1347796810711974926,,"http://scholar.google.com/scholar?cites=1347796810711974926&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1347796810711974926&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:DkTk8w5WtBIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb6MEwYmU6oyN3SxliVKHoRZVXSnn&scisf=4&ct=citation&cd=336&hl=en,... 2004; Chung et al. 2010). Fig. 22.9 Protocol of skull shape analysis. The MRI data used herewere selected from the freely accessible image repository for the 1000 FunctionalConnectomes Project (http://​www.​nitrc.​org/​projects/​fcon_​1000/​). ...,,"Kochiyama, Takanori & Tanabe, Hiroki C & Ogihara, Naomichi",Springer
337,Disruptions in brain networks of older fallers are associated with subsequent cognitive decline: a 12-month prospective exploratory study,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0093673,2014,11,16,1616464103658780739,,"http://scholar.google.com/scholar?cites=1616464103658780739&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1616464103658780739&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:Q3jAsonVbhYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb9uRKfl1O4Zb-6fPXn--nZUnzR10&scisf=4&ct=citation&cd=337&hl=en,"... Using neuroimaging data acquired from the “1000 Functional Connectomes Project”(http://www.nitrc.org/projects/fcon_1000/), Tomasi and colleagues [23] investigated the effectof aging on functional connectivity patterns within resting-state networks. ...",PloS one,"Hsu, Chun Liang & Voss, Michelle W & Handy, Todd C & Davis, Jennifer C & Nagamatsu, Lindsay S & Chan, Alison & Bolandzadeh, Niousha & Liu-Ambrose, Teresa",Public Library of Science
338,Functional covariance networks: obtaining resting-state networks from intersubject variability,http://online.liebertpub.com/doi/abs/10.1089/brain.2012.0095,2012,14,10,5801631299715192595,,"http://scholar.google.com/scholar?cites=5801631299715192595&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5801631299715192595&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:E9dPwe2Ig1AJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb5VieUceHlbS5qYSHGNFulm5Aq7n&scisf=4&ct=citation&cd=338&hl=en,"... We show that several of the components determined in this manner correlate stronglywith known RSFC maps, calculated from over 1000 data sets as part of the 1000Functional Connectomes Project (FCP) (Biswal et al., 2010). ...",Brain connectivity,"Taylor, Paul A & Gohel, Suril & Di, Xin & Walter, Martin & Biswal, Bharat B","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
339,Functional homotopic changes in multiple sclerosis with resting-state functional MR imaging,http://www.ajnr.org/content/34/6/1180.short,2013,24,9,5299978235570688056,,"http://scholar.google.com/scholar?cites=5299978235570688056&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=5299978235570688056&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:OBB-8B9OjUkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYb9vUPtxMf8zbUTJbcmUEmYHntyYQ&scisf=4&ct=citation&cd=339&hl=en,... echo and functional imaging data were preprocessed by both FSL (http://www.fmrib.ox.ac.uk/fsl) and AFNI (http://afni.nimh.nih.gov/afni/) (scripts containing the processing procedures areavailable via the 1000 Functional Connectome Project: http://fcon_1000.projects.nitrc.org). ...,American Journal of Neuroradiology,"Zhou, Yongxia & Milham, M & Zuo, X-N & Kelly, Clare & Jaggi, Hina & Herbert, Joseph & Grossman, Robert I & Ge, Yulin",Am Soc Neuroradiology
340,Autistic traits in neurotypical adults: correlates of graph theoretical functional network topology and white matter anisotropy patterns,http://journals.plos.org/plosone/article?id=10.1371/journal.pone.0060982,2013,25,15,16146195305476535529,,"http://scholar.google.com/scholar?cites=16146195305476535529&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16146195305476535529&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:6TQCiRXPEuAJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcC98k8fGnqE1XExIY02PSCMOp7jS&scisf=4&ct=citation&cd=340&hl=en,... Methods. Study population. Phenotypic information and imaging data of 207 subjects were takenfrom the public repository of the International Neuroimaging Data-sharing Initiative (INDI); weused the most recent release of the Nathan Kline Institute's Rockland Sample [34]. ...,PloS one,"Jakab, Andras & Emri, Miklos & Spisak, Tamas & Szeman-Nagy, Anita & Beres, Monika & Kis, Sandor Attila & Molnar, Peter & Berenyi, Ervin",Public Library of Science
341,A WAVELET ANALYSIS OF BOLD SIGNALS OBTAINED IN MR STUDIES FOR ADHD DIAGNOSIS,http://search.proquest.com/openview/61da8fff1d4035cfc2ab7b6e25716851/1?pq-origsite=gscholar&cbl=1576353,2014,0,4,,,,"http://scholar.google.com/scholar?cluster=3688395224889296256&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:gAXGQurPLzMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcKjNSaw_8lZMWmokmWfnvwKR6bMv&scisf=4&ct=citation&cd=341&hl=en,"... An example of efforts in this area is the ADHD 200 global competition (http://fcon_1000.projects.nitrc.org/indi/adhd200/) which has been able to identify the illness with amaximum efficiency till now of 69.59% (Dey, Rao, & Shah, 2012). ...",European Scientific Journal,"Gonzalez-Gomez, Dulce Isabel & Lopez, Javier Miguel Hernandez & Barbosa, Eduardo Moreno & Hernandez, Mario Ivan Martinez & Tobon, Silvia Hidalgo & de Celis Alonso, Benito",European Scientific Journal
342,"BrainSuite13: New Tools for Brain Image Labeling, Connectivity Analysis, and Visualization",http://neuroimage.usc.edu/~chitresh/papers/shattuck_2013_OHBM_brainsuite_poster.pdf,,0,4,,http://neuroimage.usc.edu/~chitresh/papers/shattuck_2013_OHBM_brainsuite_poster.pdf,,"http://scholar.google.com/scholar?cluster=4161527153669920538&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:GlejxeW2wDkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcAjQXspFTFukL1Aqm0-ZV9eDDvrv&scisf=4&ct=citation&cd=342&hl=en,"Page 1. BrainSuite13: New Tools for Brain Image Labeling, Connectivity Analysis,and Visualization David W Shattuck1, Anand A Joshi2, Justin P Haldar2,3,4, ChitreshBhushan2, Soyoung Choi3, Andrew C Krause1, Jessica ...",,"Shattuck, David W & Joshi, Anand A & Haldar, Justin P & Bhushan, Chitresh & Choi, Soyoung & Krause, Andrew C & Wisnowski, Jessica L & Damasio, Hanna & Toga, Arthur W & Leahy, Richard M",
343,Effect of resting-state functional MR imaging duration on stability of graph theory metrics of brain network connectivity,http://pubs.rsna.org/doi/abs/10.1148/radiol.11101708,2011,35,6,2880761576859787030,,"http://scholar.google.com/scholar?cites=2880761576859787030&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2880761576859787030&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:Fl9SJ2SF-icJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcJh3Y43QcFs5t7E0PwKx1MPlbIzZ&scisf=4&ct=citation&cd=343&hl=en,"... RS functional MR BOLD data were acquired from the 1000 Functional ConnectomesProject, which is a publicly accessible database that is available for download andretrospective analysis (www.nitrc.org/projects/fcon_1000) (23). ...",Radiology,"Whitlow, Christopher T & Casanova, Ramon & Maldjian, Joseph A","Radiological Society of North America, Inc."
344,Lateralized resting-state functional connectivity in the task-positive and task-negative networks,http://online.liebertpub.com/doi/abs/10.1089/brain.2013.0215,2014,2,8,7186735081056176410,,"http://scholar.google.com/scholar?cites=7186735081056176410&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=7186735081056176410&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:GgkxsXppvGMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcOEBOfx-WFvgSmm2UH_nivdPp81I&scisf=4&ct=citation&cd=344&hl=en,"... Methods. Subjects and data source The functional magnetic resonance imaging (fMRI)data from the Oulu dataset were used, which are publicly available and part of the1000 Functional Connectomes project (Biswal et al., 2010). ...",Brain connectivity,"Di, Xin & Kim, Eun H & Chen, Peii & Biswal, Bharat B","Mary Ann Liebert, Inc. 140 Huguenot Street, 3rd Floor New Rochelle, NY 10801 USA"
345,Machine Learning Approaches for Disease State Classification from Neuroimaging Data,http://scholar.google.com/https://etd.auburn.edu/handle/10415/3623,2013,1,3,16871876167763786845,,"http://scholar.google.com/scholar?cites=16871876167763786845&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16871876167763786845&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:XXzwyfvxJOoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcKfq_ehIFmqsc-o-KE5uAZy5mSuj&scisf=4&ct=citation&cd=345&hl=en,... which are better than the winning accuracy of the ADHD-200 Global Competition and thosereported subsequently. ... ADHD. Page 3. iii Acknowledgments I thank the InternationalNeuroimaging Data-sharing Initiative (INDI) for providing access to the data. ...,,"Wang, Peng",
346,Revisiting default mode network function in major depression: evidence for disrupted subsystem connectivity,http://journals.cambridge.org/article_S0033291713002596,2014,63,10,14467102981425983921,,"http://scholar.google.com/scholar?cites=14467102981425983921&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=14467102981425983921&hl=en&as_sdt=0,5&as_ylo=2009&as_yhi=2014",http://scholar.googleusercontent.com/scholar.bib?q=info:sfHj-IJ5xcgJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMrYcIot6x1Zk4W0U8iMT71NqT802vZc&scisf=4&ct=citation&cd=346&hl=en,"... Imaging processing All the imaging data were preprocessed using AFNI (Cox, 1996) andFSL (www.fmrib.ox.ac.uk) with the 1000 Functional Connectomes Project scripts (www.nitrc.org/projects/fcon_1000, see online Supplementary material). ...",Psychological medicine,"Sambataro, Fabio & Wolf, ND & Pennuto, Maria & Vasic, Nenad & Wolf, RC",Cambridge Univ Press
