,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
471,Testing for differences in Gaussian graphical models: applications to brain connectivity,http://papers.nips.cc/paper/6531-testing-for-differences-in-gaussian-graphical-models-applications-to-brain-connectivity,2016,1,10,15231773652029746191,,"http://scholar.google.com/scholar?cites=15231773652029746191&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15231773652029746191&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:DyxjZG8hYtMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFjL3lE4PIM1s84OY_cASEaGrDwCj&scisf=4&ct=citation&cd=471&hl=en,"... versus control subjects. The ABIDE (Autism Brain Imaging Data Exchange) dataset[8] gathers rest-fMRI from 1 112 subjects across, with 539 individuals suffering fromautism spectrum disorder and 573 typical controls. We use ...",,"Belilovsky, Eugene & Varoquaux, Ga{\""e}l & Blaschko, Matthew B",
472,Single subject prediction of brain disorders in neuroimaging: Promises and pitfalls,http://www.sciencedirect.com/science/article/pii/S105381191600210X,2017,21,3,9022561344995736428,,"http://scholar.google.com/scholar?cites=9022561344995736428&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=9022561344995736428&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:bDukXL2TNn0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFvGXD6bFMoyVxcoG7d2v63ZlRkiC&scisf=4&ct=citation&cd=472&hl=en,Neuroimaging-based single subject prediction of brain disorders has gained increasingattention in recent years. Using a variety of neuroimaging modalities such.,NeuroImage,"Arbabshirani, Mohammad R & Plis, Sergey & Sui, Jing & Calhoun, Vince D",Elsevier
473,Overlapping community structure detection of brain functional network using non-negative matrix factorization,http://link.springer.com/chapter/10.1007/978-3-319-46675-0_16,2016,1,0,497959472235301957,,"http://scholar.google.com/scholar?cites=497959472235301957&as_sdt=2005&sciodt=0,5&hl=en",,http://scholar.googleusercontent.com/scholar.bib?q=info:RUwgb4Ab6QYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFnlrih3zyCSN40UGiYsED-7ECTIX&scisf=4&ct=citation&cd=473&hl=en,"... 1 By contrast, the underlying network structure of S2 consists of 10 non-overlapping clusters withthe same size of 5 nodes. The real resting-state fMRI data set, named Beijing_Zang, can bedownloaded from the 1000 Functional Connectomes Project online database [11]. ...",,"Li, Xuan & Hu, Zilan & Wang, Haixian",
474,Double-dissociation between the mechanism leading to impulsivity and inattention in Attention Deficit Hyperactivity Disorder: A resting-state functional connectivity  …,http://www.sciencedirect.com/science/article/pii/S0010945216301587,2016,1,8,16396115780939180268,,"http://scholar.google.com/scholar?cites=16396115780939180268&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16396115780939180268&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:7GgOs260iuMJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFp_Pi0dgo5_RV9dojl2WKfAPO8jT&scisf=4&ct=citation&cd=474&hl=en,Two core symptoms characterize Attention Deficit Hyperactivity Disorder (ADHD) subtypes:inattentiveness and hyperactivity–impulsivity. While previous brain i.,Cortex,"Sanefuji, Masafumi & Craig, Michael & Parlatini, Valeria & Mehta, Mitul A & Murphy, Declan G & Catani, Marco & Cerliani, Leonardo & de Schotten, Michel Thiebaut",Elsevier
475,Handling hybrid and missing data in constraint-based causal discovery to study the etiology of ADHD,http://link.springer.com/article/10.1007/s41060-016-0034-x,2016,0,3,,,,"http://scholar.google.com/scholar?cluster=6831603081864359155&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:8yz9vM66zl4J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFgXNgcfyYwxcxlNZfGKSPe807bPO&scisf=4&ct=citation&cd=475&hl=en,... We focus on the use of the mutual information for scoring structures and explore the qualityof our estimates for the mutual information through sim- ulation studies. We applied ourapproach to real-world data from the ADHD-200 competition. ...,International Journal of Data Science and Analytics,"Sokolova, Elena & von Rhein, Daniel & Naaijen, Jilly & Groot, Perry & Claassen, Tom & Buitelaar, Jan & Heskes, Tom",Springer
476,Frontal networks associated with command following after hemorrhagic stroke,http://stroke.ahajournals.org/content/46/1/49.short,2015,10,6,973477183695810702,,"http://scholar.google.com/scholar?cites=973477183695810702&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=973477183695810702&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:jvAiQ1d8gg0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFj3LU7WNaQTYf2HuJBVPDuoLymaY&scisf=4&ct=citation&cd=476&hl=en,,Stroke,"Mikell, Charles B & Banks, Garrett P & Frey, Hans-Peter & Youngerman, Brett E & Nelp, Taylor B & Karas, Patrick J & Chan, Andrew K & Voss, Henning U & Connolly, E Sander & Claassen, Jan",Am Heart Assoc
477,On the Neuroimaging of Autism in the Context of Human Brain Diversity,http://www.karger.com/Article/FullText/363587,2015,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:BQ8M2PEtjwYJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFvWaBQ1wkyN3NpKXwdYgdzdlKSgJ&scisf=4&ct=citation&cd=477&hl=en,"... The ABIDE consortium (Autism Brain Imaging Data Exchange; http://fcon_1000projects.nitrc.org/indi/abide) gathered the resting-state fMRI data of 20 mostly unpublished samples from 17independent sites, sharing 1,112 data sets of 539 individuals with ASD and 573 controls. ...",,"Houenou, J & Chaste, P",Karger Publishers
478,Predicting brain-age from multimodal imaging data captures cognitive impairment,http://www.sciencedirect.com/science/article/pii/S1053811916306103,2016,1,7,2968746076912950641,,"http://scholar.google.com/scholar?cites=2968746076912950641&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2968746076912950641&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:cR277tMaMykJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFnC9zymKnNb27yK27vQrUy_SCdb6&scisf=4&ct=citation&cd=478&hl=en,"... datasets. 2. Materials: lifespan data & preprocessing. Two independent samples wereinvestigated in this study: the LIFE (Loeffler et al., 2015) and the Enhanced NathanKline Institute – Rockland sample (NKI, Nooner et al., 2012). ...",NeuroImage,"Liem, Franziskus & Varoquaux, Ga{\""e}l & Kynast, Jana & Beyer, Frauke & Masouleh, Shahrzad Kharabian & Huntenburg, Julia M & Lampe, Leonie & Rahim, Mehdi & Abraham, Alexandre & Craddock, R Cameron & others",Elsevier
479,"Regional homogeneity: a multimodal, multiscale neuroimaging marker of the human connectome",http://journals.sagepub.com/doi/abs/10.1177/1073858415595004,2016,24,10,15779367513998104354,,"http://scholar.google.com/scholar?cites=15779367513998104354&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15779367513998104354&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:IhcyvCaT-9oJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJFtAj-W5LP-WNu9K6ixte4neBopFY&scisf=4&ct=citation&cd=479&hl=en,,The Neuroscientist,"Jiang, Lili & Zuo, Xi-Nian","SAGE Publications Sage CA: Los Angeles, CA"
480,Multi-modal imaging of neural correlates of motor speed performance in the trail making test,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4621429/,2015,1,16,4196614557453800672,,"http://scholar.google.com/scholar?cites=4196614557453800672&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=4196614557453800672&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:4FRElLRePToJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGEKOqotmfCfL6BjNYNVbeGFJJ13A&scisf=4&ct=citation&cd=480&hl=en,... Materials and Methods. Subjects. Data from the Enhanced Nathan Kline Institute – RocklandSample 1 (31) was used for all analyses except for meta-analytical connectivity modeling andfunctional characterization (where the BrainMap database was used). ...,Frontiers in neurology,"Camilleri, Julia A & Reid, Andrew T & M{\""u}ller, Veronika I & Grefkes, Christian & Amunts, Katrin & Eickhoff, Simon B",Frontiers Media SA
481,Age-related changes in the intrinsic functional connectivity of the human ventral vs. dorsal striatum from childhood to middle age,http://www.sciencedirect.com/science/article/pii/S1878929314000620,2015,22,11,15832072238284336057,,"http://scholar.google.com/scholar?cites=15832072238284336057&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15832072238284336057&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:uetCndHRttsJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGDpaIu01CheKorNoCVIvZv5EBgFB&scisf=4&ct=citation&cd=481&hl=en,"... The procedures were similar to those outlined by the 1000 Functional Connectomes Project(http://www.nitrc.org/projects/fcon_1000/), but with modifications unique to this study. Thisapproach is akin to those described in Di Martino et al. (2008) and Roy et al. ...",Developmental cognitive neuroscience,"Porter, James N & Roy, Amy K & Benson, Brenda & Carlisi, Christina & Collins, Paul F & Leibenluft, Ellen & Pine, Daniel S & Luciana, Monica & Ernst, Monique",Elsevier
482,Impact of KIBRA polymorphism on memory function and the hippocampus in older adults,http://www.nature.com/npp/journal/v41/n3/abs/npp2015203a.html,2016,3,4,1826249904669961007,,"http://scholar.google.com/scholar?cites=1826249904669961007&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1826249904669961007&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:L6vxxpwkWBkJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGAqjF-KRjloVdHejL1XCOiSprDYc&scisf=4&ct=citation&cd=482&hl=en,"... image artifacts. Hippocampal FC. To assess potential differences in FC of thehippocampus, we used a customized processing stream based on the 1000 FunctionalConnectomes Project (www.nitrc.org/projects/fcon_1000). Co ...",Neuropsychopharmacology,"Witte, A Veronica & K{\""o}be, Theresa & Kerti, Lucia & Rujescu, Dan & Fl{\""o}el, Agnes",Nature Publishing Group
483,"Toward neurobiological characterization of functional homogeneity in the human cortex: regional variation, morphological association and functional covariance  …",http://link.springer.com/article/10.1007/s00429-014-0795-8,2015,48,12,2100546119448951579,,"http://scholar.google.com/scholar?cites=2100546119448951579&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=2100546119448951579&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:G3sUBJGjJh0J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGMi5w-e1_4Juj9VfcKp70OQBRPiA&scisf=4&ct=citation&cd=483&hl=en,"... in Table 1. As an open science effort, these datasets have been made publicly available via the1000 Functional Connectomes Project (FCP 1 ... subjects from the Beijing sample, 159 subjectsfrom the Cambridge sample and 111 subjects from NKI/Rockland sample passed our ...",Brain Structure and Function,"Jiang, Lili & Xu, Ting & He, Ye & Hou, Xiao-Hui & Wang, Jinhui & Cao, Xiao-Yan & Wei, Gao-Xia & Yang, Zhi & He, Yong & Zuo, Xi-Nian",Springer
484,Toward connectomic deep brain stimulation,http://www.diss.fu-berlin.de/diss/receive/FUDISS_thesis_000000103109,2016,0,3,,,,"http://scholar.google.com/scholar?cluster=8223966556057422548&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:1Mp-ogJmIXIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGPtnFIetaC-TfunTYCzKWfMLTtzd&scisf=4&ct=citation&cd=484&hl=en,Page 1. Aus der Klinik für Neurologie der Medizinischen Fakultät Charité – UniversitätsmedizinBerlin DISSERTATION Toward Connectomic Deep Brain Stimulation zur Erlangung desakademischen Grades Medical Doctor – Doctor of Philosophy (MD/PhD) ...,,"Horn, Andreas",
485,Functional network centrality in obesity: A resting-state and task fMRI study. Psychiatry,http://www.qucosa.de/fileadmin/data/qucosa/documents/20555/Horstmann%20Garcia%20Psychiatry%20Research%202015.pdf,2015,0,0,,http://www.qucosa.de/fileadmin/data/qucosa/documents/20555/Horstmann%20Garcia%20Psychiatry%20Research%202015.pdf,,,http://scholar.googleusercontent.com/scholar.bib?q=info:xqzSronm-eIJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGI3CFwUaEDHPWr7Wp1HeoKudnnm3&scisf=4&ct=citation&cd=485&hl=en,"... Software Library (FSL) (www.fmrib.ox.ac.uk; Oxford, UK). Preprocessing was basedon the fcon1000 scripts (available at: http://fcon_1000.projects.nitrc.org). Specifically,preprocessing steps included: (i) discarding the first six ...",,"Garcia-Garcia, I & Jurado, MA & Garolera, M & Marques-Iturria, I & Horstmann, A & Segura, B & Pueyo, R & Sender-Palacios, MJ & Vernet-Vernet, M & Villringer, A & others",
486,Sparse-Network Based Framework for Detecting the Overlapping Community Structure of Brain Functional Network,http://link.springer.com/chapter/10.1007/978-3-319-49685-6_32,2016,0,0,,,,,http://scholar.googleusercontent.com/scholar.bib?q=info:fm6b_fuK8UQJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGHhk0cb1ZC8571uojWreZLlyXZIL&scisf=4&ct=citation&cd=486&hl=en,"... size. The real resting-state fMRI data set, Beijing_Zang, of 20 subjects used herecan be downloaded from the 1000 Functional Connectomes Project online database[14]. The preprocessing procedures follows the steps in [10]. ...",,"Li, Xuan & Hu, Zilan & Wang, Haixian",
487,Longitudinal volumetric brain changes in autism spectrum disorder ages 6–35 years,http://onlinelibrary.wiley.com/doi/10.1002/aur.1427/full,2015,49,11,16027747564758868258,,"http://scholar.google.com/scholar?cites=16027747564758868258&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16027747564758868258&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:IqEV033_bd4J:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGNrDzpT0bSWSMBReFOUTHcsfwtr-&scisf=4&ct=citation&cd=487&hl=en,Skip to Main Content. Wiley Online Library. Log in / Register. Log In E-MailAddress Password Forgotten Password? Remember Me. ...,Autism Research,"Lange, Nicholas & Travers, Brittany G & Bigler, Erin D & Prigge, Molly BD & Froehlich, Alyson L & Nielsen, Jared A & Cariello, Annahir N & Zielinski, Brandon A & Anderson, Jeffrey S & Fletcher, P Thomas & others",Wiley Online Library
488,The Development and Application of Multivariate Analyses for Guiding Clinical Interventions and Mapping Representations of Human Memory,http://rave.ohiolink.edu/etdc/view?acc_num=osu1428580015,2015,0,2,,,,"http://scholar.google.com/scholar?cluster=1549292288101102519&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:t7OEpSAxgBUJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGDnZAWiZx7Wryqm0a8McyL5cZoH_&scisf=4&ct=citation&cd=488&hl=en,"... Leaving the cellular level of organization, there are big datasets to be found in humanneuroscience research as well. The 1000 Functional Connectomes Project has assembledresting state functional MRI (fMRI) scans from over 1000 individuals from ...",,"Nielson, Dylan Miles",
489,Selection of Seeds for Resting-State fMRI-Based Prediction of Individual Brain Maturity,http://link.springer.com/chapter/10.1007/978-3-662-46224-9_64,2015,0,4,,,,"http://scholar.google.com/scholar?cluster=17054933034225317486&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:bjYT1TtLr-wJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGD71r0saia3BHtLbi6REz8s_EkmE&scisf=4&ct=citation&cd=489&hl=en,"... patterns. Cereb Cortex. 2012;22(1):158–65. 5. Nooner KB, Colcombe SJ, Tobe RH,et al. The NKI-rockland sample: a model for accelerating the pace of discovery sciencein psychiatry. Front Neurosci. 2012;6(Oc- tober):152. 6 ...",,"Scheel, Norman & Essenwanger, Andrea & M{\""u}nte, Thomas F & Heldmann, Marcus & Kr{\""a}mer, Ulrike M & Mamlouk, Amir Madany",Springer
490,Individual variation in functional brain connectivity: implications for personalized approaches to psychiatric disease,http://scholar.google.com/https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5067145/,2016,1,7,1707560404089292279,,"http://scholar.google.com/scholar?cites=1707560404089292279&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=1707560404089292279&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:98VD9iN5shcJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGiL7MyuUGP5Q7m-Xw8GekjEVGG5b&scisf=4&ct=citation&cd=490&hl=en,"... on unseen subjects within this original data set, we extended the model to an independent dataset consisting of resting-state data from children and adolescents scanned in China, providedalong with ratings of ADHD symptom severity as part of the ADHD-200 project. ...",Dialogues in clinical neuroscience,"Finn, Emily S & Constable, R Todd",Les Laboratoires Servier
491,Conserved Ising Model on the Human Connectome,http://scholar.google.com/https://arxiv.org/abs/1509.02697,2015,1,4,16892682557785946425,,"http://scholar.google.com/scholar?cites=16892682557785946425&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=16892682557785946425&hl=en&as_sdt=0,5&as_ylo=2015",http://scholar.googleusercontent.com/scholar.bib?q=info:OblE-EjdbuoJ:scholar.google.com/&output=citation&scisig=AAGBfm0AAAAAWMMJGhvBA9Uwtsu9zKafxSVgbqBZFa9P&scisf=4&ct=citation&cd=491&hl=en,... In order to obtain the structural connectome corresponding to the same parcellation we usedthe public diffusion imaging (dMRI) data contained in the Nathan Kline Institute- Rockland sampledescribed and downloadable at http://fcon 1000.projects.nitrc.org/indi/pro/eNKI RS ...,arXiv preprint arXiv:1509.02697,"Stramaglia, Sebastiano & Pellicoro, Mario & Angelini, Leonardo & Amico, Enrico & Aerts, Hannelore & Cort{\'e}s, Jesus & Laureys, Steven & Marinazzo, Daniele",
