,Title,URL,Year,Citations,Versions,Cluster ID,PDF link,Citations list,Versions list,Citation link,Excerpt,Journal,Authors,Publisher
264,Multivariate Brain Network Graph Identification in Functional MRI,http://www.sciencedirect.com/science/article/pii/S1361841517301305,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=12298518154912169845&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... 2.2. Real fMRI Data Description. We used open source Beijing_Zang resting state fMRI dataset.This dataset is a part of Neuroimaging Informatics Tools and Resources Clearinghouse (NITRC)1000 Functional Connectomes Project http://www.fcon_1000.projects.nitrc.org/. ...,,,
265,Age and sex modulate the variability of neural responses to naturalistic videos,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/07/14/089060.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=15906108164819471257&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... for Studying Information Processing in the Developing Brain (MIPDB; http://fcon_1000.projects.nitrc.org/indi/cmi_eeg/; (Langer et al., 2017)). In the replication study ages ... (CMI-HBN;http://fcon_1000.projects.nitrc.org/indi/cmi_healthy_brain_network/; (Alexander et al., 2017)). ...",,,
266,4D Multi-atlas Label Fusion Using Longitudinal Images,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67434-6_1,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=4493175949448345041&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... labels. In order to evaluate the sensitivity, one randomly selected T1w image froma healthy subject (age 11) in ADHD-200 OHSU dataset (http://fcon_1000.projects.nitrc.org/indi/adhd200/) was used in the robustness test. The ...",,,
267,Towards understanding rTMS mechanism of action: Stimulation of the DLPFC causes network-specific increase in functional connectivity,http://www.sciencedirect.com/science/article/pii/S105381191730770X,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=18191961619207845357&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... (2010) to re-establish RSN#1-20 in our sample. In more detail, we (a). Binarized the 20IC correlation maps (FWE whole-brain <0.05) from the 1000 Functional ConnectomesProject (http://fcon_1000.projects.nitrc.org) to create seed masks. (b) ...",,,
268,Multimodal evaluation of the amygdala's functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811916307455,2017,0,5,,,,"http://scholar.google.com/scholar?cluster=10160519661429189476&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Rockland sample. For the rs-fmri analysis, data were used from the Enhanced Nathan KlineInstitute “Rockland” sample, available online via the International Neuroimaging Data sharinginitiative (http://fcon_1000.projects.nitrc.org/indi/pro/nki.html). ...",,,
269,NAPR: a cloud-based framework for neuroanatomical age prediction,http://biorxiv.org/content/early/2017/01/09/099309.abstract,2017,0,0,,,,,,... and additional details about these datasets can be found at http://fcon_1000.projects.nitrc.org ...The autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic brainarchitecture in ... The nki-rockland sample: A model for accel- erating the pace of discovery ...,,,
270,Classification based on neuroimaging data by tensor boosting,http://ieeexplore.ieee.org/abstract/document/7965985/,2017,0,0,,,,,,"... Therefore, more objective methods are greatly desired. The goal of the ADHD-200global competition is to develop novel strategies for predicting ADHD diagnosticstatus based on an individual's MRI data or fMRI data. The ...",,,
271,Double Temporal Sparsity Based Accelerated Reconstruction in Compressed Sensing fMRI,http://scholar.google.com/https://arxiv.org/abs/1707.05281,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=2244866503657210363&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Bei- jing Zang resting state fMRI dataset. This real fMRI dataset is a part ofNeuroimaging Informatics Tools and Resources Clearinghouse (NITRC) 1000functional connectomes project [28]. It consists of an acquisition of 33 ...,,,
272,The heterogeneity of the left dorsal premotor cortex evidenced by multimodal connectivity-based parcellation and functional characterization,http://www.sciencedirect.com/science/article/pii/S1053811917301453,2017,1,4,15780673024882938805,,"http://scholar.google.com/scholar?cites=15780673024882938805&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15780673024882938805&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... RSFC and PDT were computed respectively on the resting-state (RS) and diffusion-weightedimaging (DWI) data of 124 healthy adults (84 females; mean age 46.56 ± 17.56) from theopen-access enhanced “Rockland” sample (http://fcon_1000.projects.nitrc.org/indi/enhanced). ...,,,
273,Multivariate Brain Network Graph Identification in Functional MRI,http://www.sciencedirect.com/science/article/pii/S1361841517301305,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=12298518154912169845&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... 2.2. Real fMRI Data Description. We used open source Beijing_Zang resting state fMRI dataset.This dataset is a part of Neuroimaging Informatics Tools and Resources Clearinghouse (NITRC)1000 Functional Connectomes Project http://www.fcon_1000.projects.nitrc.org/. ...,,,
274,Age and sex modulate the variability of neural responses to naturalistic videos,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/07/14/089060.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=15906108164819471257&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... for Studying Information Processing in the Developing Brain (MIPDB; http://fcon_1000.projects.nitrc.org/indi/cmi_eeg/; (Langer et al., 2017)). In the replication study ages ... (CMI-HBN;http://fcon_1000.projects.nitrc.org/indi/cmi_healthy_brain_network/; (Alexander et al., 2017)). ...",,,
275,4D Multi-atlas Label Fusion Using Longitudinal Images,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67434-6_1,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=4493175949448345041&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... labels. In order to evaluate the sensitivity, one randomly selected T1w image froma healthy subject (age 11) in ADHD-200 OHSU dataset (http://fcon_1000.projects.nitrc.org/indi/adhd200/) was used in the robustness test. The ...",,,
276,Towards understanding rTMS mechanism of action: Stimulation of the DLPFC causes network-specific increase in functional connectivity,http://www.sciencedirect.com/science/article/pii/S105381191730770X,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=18191961619207845357&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... (2010) to re-establish RSN#1-20 in our sample. In more detail, we (a). Binarized the 20IC correlation maps (FWE whole-brain <0.05) from the 1000 Functional ConnectomesProject (http://fcon_1000.projects.nitrc.org) to create seed masks. (b) ...",,,
277,Multimodal evaluation of the amygdala's functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811916307455,2017,0,5,,,,"http://scholar.google.com/scholar?cluster=10160519661429189476&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Rockland sample. For the rs-fmri analysis, data were used from the Enhanced Nathan KlineInstitute “Rockland” sample, available online via the International Neuroimaging Data sharinginitiative (http://fcon_1000.projects.nitrc.org/indi/pro/nki.html). ...",,,
278,NAPR: a cloud-based framework for neuroanatomical age prediction,http://biorxiv.org/content/early/2017/01/09/099309.abstract,2017,0,0,,,,,,... and additional details about these datasets can be found at http://fcon_1000.projects.nitrc.org ...The autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic brainarchitecture in ... The nki-rockland sample: A model for accel- erating the pace of discovery ...,,,
279,Structural and functional MRI from a cross-sectional Southwest University Adult lifespan Dataset (SALD),http://scholar.google.com/https://www.biorxiv.org/content/early/2017/08/17/177279.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=9172276973948877041&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... http://fcon_1000.projects.nitrc.org/indi/retro/sald.html). ... 3 . Date Records This dataset is publiclyavailable at the International Data-sharing Initiative (INDI) (All of MRI data can be accessed athttp://fcon_1000.projects.nitrc.org/indi/retro/sald.html). We removed the ...,,,
280,Double Temporal Sparsity Based Accelerated Reconstruction in Compressed Sensing fMRI,http://scholar.google.com/https://arxiv.org/abs/1707.05281,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=2244866503657210363&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... Bei- jing Zang resting state fMRI dataset. This real fMRI dataset is a part ofNeuroimaging Informatics Tools and Resources Clearinghouse (NITRC) 1000functional connectomes project [28]. It consists of an acquisition of 33 ...,,,
281,The heterogeneity of the left dorsal premotor cortex evidenced by multimodal connectivity-based parcellation and functional characterization,http://www.sciencedirect.com/science/article/pii/S1053811917301453,2017,1,4,15780673024882938805,,"http://scholar.google.com/scholar?cites=15780673024882938805&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15780673024882938805&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... RSFC and PDT were computed respectively on the resting-state (RS) and diffusion-weightedimaging (DWI) data of 124 healthy adults (84 females; mean age 46.56 ± 17.56) from theopen-access enhanced “Rockland” sample (http://fcon_1000.projects.nitrc.org/indi/enhanced). ...,,,
282,Multivariate Brain Network Graph Identification in Functional MRI,http://www.sciencedirect.com/science/article/pii/S1361841517301305,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=12298518154912169845&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... 2.2. Real fMRI Data Description. We used open source Beijing_Zang resting state fMRI dataset.This dataset is a part of Neuroimaging Informatics Tools and Resources Clearinghouse (NITRC)1000 Functional Connectomes Project http://www.fcon_1000.projects.nitrc.org/. ...,,,
283,Age and sex modulate the variability of neural responses to naturalistic videos,http://scholar.google.com/https://www.biorxiv.org/content/early/2017/07/14/089060.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=15906108164819471257&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... for Studying Information Processing in the Developing Brain (MIPDB; http://fcon_1000.projects.nitrc.org/indi/cmi_eeg/; (Langer et al., 2017)). In the replication study ages ... (CMI-HBN;http://fcon_1000.projects.nitrc.org/indi/cmi_healthy_brain_network/; (Alexander et al., 2017)). ...",,,
284,4D Multi-atlas Label Fusion Using Longitudinal Images,http://scholar.google.com/https://link.springer.com/chapter/10.1007/978-3-319-67434-6_1,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=4493175949448345041&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... labels. In order to evaluate the sensitivity, one randomly selected T1w image froma healthy subject (age 11) in ADHD-200 OHSU dataset (http://fcon_1000.projects.nitrc.org/indi/adhd200/) was used in the robustness test. The ...",,,
285,Towards understanding rTMS mechanism of action: Stimulation of the DLPFC causes network-specific increase in functional connectivity,http://www.sciencedirect.com/science/article/pii/S105381191730770X,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=18191961619207845357&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... (2010) to re-establish RSN#1-20 in our sample. In more detail, we (a). Binarized the 20IC correlation maps (FWE whole-brain <0.05) from the 1000 Functional ConnectomesProject (http://fcon_1000.projects.nitrc.org) to create seed masks. (b) ...",,,
286,Multimodal evaluation of the amygdala's functional connectivity,http://www.sciencedirect.com/science/article/pii/S1053811916307455,2017,0,5,,,,"http://scholar.google.com/scholar?cluster=10160519661429189476&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,"... Rockland sample. For the rs-fmri analysis, data were used from the Enhanced Nathan KlineInstitute “Rockland” sample, available online via the International Neuroimaging Data sharinginitiative (http://fcon_1000.projects.nitrc.org/indi/pro/nki.html). ...",,,
287,NAPR: a cloud-based framework for neuroanatomical age prediction,http://biorxiv.org/content/early/2017/01/09/099309.abstract,2017,0,0,,,,,,... and additional details about these datasets can be found at http://fcon_1000.projects.nitrc.org ...The autism brain imaging data exchange: towards a large-scale evaluation of the intrinsic brainarchitecture in ... The nki-rockland sample: A model for accel- erating the pace of discovery ...,,,
288,Structural and functional MRI from a cross-sectional Southwest University Adult lifespan Dataset (SALD),http://scholar.google.com/https://www.biorxiv.org/content/early/2017/08/17/177279.abstract,2017,0,2,,,,"http://scholar.google.com/scholar?cluster=9172276973948877041&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... http://fcon_1000.projects.nitrc.org/indi/retro/sald.html). ... 3 . Date Records This dataset is publiclyavailable at the International Data-sharing Initiative (INDI) (All of MRI data can be accessed athttp://fcon_1000.projects.nitrc.org/indi/retro/sald.html). We removed the ...,,,
289,Functional connectivity patterns of autism spectrum disorder identified by deep feature learning,http://scholar.google.com/https://arxiv.org/abs/1707.07932,2017,0,3,,,,"http://scholar.google.com/scholar?cluster=4439451428448561052&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... A. Materials We used data acquired from the Autism Brain Imaging Data Exchange (ABIDE)repository of resting-state fMRI scans [15]. fMRI scans of this repository were obtained from multipleinternational sites (http://fcon_1000.projects.nitrc.org/indi/abide/ for more information). ...,,,
290,The heterogeneity of the left dorsal premotor cortex evidenced by multimodal connectivity-based parcellation and functional characterization,http://www.sciencedirect.com/science/article/pii/S1053811917301453,2017,1,4,15780673024882938805,,"http://scholar.google.com/scholar?cites=15780673024882938805&as_sdt=2005&sciodt=0,5&hl=en","http://scholar.google.com/scholar?cluster=15780673024882938805&hl=en&as_sdt=0,5&as_ylo=2017&as_yhi=2017",,... RSFC and PDT were computed respectively on the resting-state (RS) and diffusion-weightedimaging (DWI) data of 124 healthy adults (84 females; mean age 46.56 ± 17.56) from theopen-access enhanced “Rockland” sample (http://fcon_1000.projects.nitrc.org/indi/enhanced). ...,,,
